NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-07-10 20:09:41

BUY SIGNALS (704):
  HDFCBANK.NS     | Price:  817.55 | Entry:   801.2 | Target:  891.30 | Risk: LOW       
  KPIL.NS         | Price: 1349.90 | Trend:   3.68% | Mom:  -1.70% | Risk: LOW       
  SUNDRMFAST.NS   | Price:  936.35 | Trend:   7.69% | Mom:   0.79% | Risk: LOW       
  OLAELEC.NS      | Price:   40.39 | Trend:  -0.17% | Mom:  -3.37% | Risk: LOW       
  CHALET.NS       | Price:  819.05 | Trend:   4.06% | Mom:   0.01% | Risk: LOW       
  CASTROLIND.NS   | Price:  183.50 | Trend:  -0.26% | Mom:  -1.01% | Risk: LOW       
  POLYMED.NS      | Price: 1645.90 | Trend:   6.63% | Mom:  -0.26% | Risk: LOW       
  DCMSHRIRAM.NS   | Price: 1046.10 | Trend:  -3.55% | Mom:   0.05% | Risk: LOW       
  TENNIND.NS      | Price:  584.30 | Trend:  -1.91% | Mom:   0.95% | Risk: LOW       
  DEVYANI.NS      | Price:  111.81 | Trend:  -2.73% | Mom:  -0.91% | Risk: LOW       
  EIDPARRY.NS     | Price:  749.20 | Trend:  -1.38% | Mom:   5.56% | Risk: LOW       
  KFINTECH.NS     | Price:  874.90 | Trend:   1.59% | Mom:   0.09% | Risk: LOW       
  RPOWER.NS       | Price:   24.79 | Trend:  -7.58% | Mom:  -0.36% | Risk: LOW       
  BIKAJI.NS       | Price:  642.15 | Trend:  -2.46% | Mom:   0.24% | Risk: LOW       
  DEEPAKFERT.NS   | Price: 1546.20 | Trend:   6.43% | Mom:  -1.29% | Risk: LOW       
  GRINDWELL.NS    | Price: 2001.70 | Trend:   4.18% | Mom:  -9.30% | Risk: LOW       
  JUBLPHARMA.NS   | Price:  969.20 | Trend:  -0.95% | Mom:   0.50% | Risk: LOW       
  ZENSARTECH.NS   | Price:  447.40 | Trend:  -6.53% | Mom:   0.45% | Risk: LOW       
  CARBORUNIV.NS   | Price: 1089.80 | Trend:   1.29% | Mom:  -4.68% | Risk: LOW       
  RBLBANK.NS      | Price:  362.80 | Trend:   3.13% | Mom:  -2.22% | Risk: LOW       
  RATNAMANI.NS    | Price: 2633.90 | Trend:   0.04% | Mom:  -0.50% | Risk: LOW       
  TRAVELFOOD.NS   | Price: 1315.00 | Trend:   5.48% | Mom:  -1.43% | Risk: LOW       
  LMW.NS          | Price: 15733.00 | Trend:   1.79% | Mom:  -2.56% | Risk: LOW       
  GMDCLTD.NS      | Price:  586.10 | Trend:  -8.36% | Mom:  -0.03% | Risk: LOW       
  CRAFTSMAN.NS    | Price: 9282.50 | Trend:   4.20% | Mom:   0.33% | Risk: LOW       
  ELGIEQUIP.NS    | Price:  588.70 | Trend:   1.53% | Mom:  -2.54% | Risk: LOW       
  NATCOPHARM.NS   | Price:  961.60 | Trend:  -4.83% | Mom:   6.41% | Risk: LOW       
  VGUARD.NS       | Price:  306.30 | Trend:  -1.58% | Mom:   0.03% | Risk: LOW       
  SIGNATURE.NS    | Price:  808.75 | Trend:  -0.56% | Mom:   6.91% | Risk: LOW       
  CIEINDIA.NS     | Price:  461.85 | Trend:   0.23% | Mom:  -2.01% | Risk: LOW       
  DATAPATTNS.NS   | Price: 4284.00 | Trend:   0.19% | Mom:  -4.94% | Risk: LOW       
  LTFOODS.NS      | Price:  388.40 | Trend:  -1.47% | Mom:   0.74% | Risk: LOW       
  KIRLOSBROS.NS   | Price: 1908.10 | Trend:   8.15% | Mom:  -5.47% | Risk: LOW       
  AGARWALEYE.NS   | Price:  485.60 | Trend:   4.65% | Mom:   0.20% | Risk: LOW       
  JBMA.NS         | Price:  670.00 | Trend:   0.62% | Mom:  -3.33% | Risk: LOW       
  RRKABEL.NS      | Price: 2206.70 | Trend:   4.29% | Mom: -11.32% | Risk: LOW       
  IFCI.NS         | Price:   76.66 | Trend:   6.58% | Mom:  -0.44% | Risk: LOW       
  TRIDENT.NS      | Price:   25.36 | Trend:   1.08% | Mom:  -4.12% | Risk: LOW       
  INTELLECT.NS    | Price:  743.25 | Trend:   0.67% | Mom:  -0.51% | Risk: LOW       
  SYRMA.NS        | Price: 1441.00 | Trend:  19.88% | Mom:   0.03% | Risk: LOW       
  FINEORG.NS      | Price: 4969.50 | Trend:   2.95% | Mom:  -5.09% | Risk: LOW       
  NUVOCO.NS       | Price:  312.90 | Trend:  -1.35% | Mom:   2.19% | Risk: LOW       
  SWANCORP.NS     | Price:  317.55 | Trend:  -1.46% | Mom:  -0.22% | Risk: LOW       
  KIRLOSENG.NS    | Price: 2424.80 | Trend:  23.95% | Mom:  -2.40% | Risk: LOW       
  AARTIIND.NS     | Price:  467.95 | Trend:  -1.26% | Mom:   0.41% | Risk: LOW       
  EMMVEE.NS       | Price:  334.45 | Trend:   8.27% | Mom:  -0.83% | Risk: LOW       
  SPLPETRO.NS     | Price:  720.70 | Trend:   1.43% | Mom:  -2.67% | Risk: LOW       
  KSB.NS          | Price:  932.70 | Trend:   7.39% | Mom:  -0.18% | Risk: LOW       
  PCBL.NS         | Price:  304.05 | Trend:   1.95% | Mom:  -4.21% | Risk: LOW       
  GODREJAGRO.NS   | Price:  562.00 | Trend:  -1.72% | Mom:  -0.01% | Risk: LOW       
  BELRISE.NS      | Price:  228.84 | Trend:   1.93% | Mom:  -6.85% | Risk: LOW       
  TARIL.NS        | Price:  334.80 | Trend:   3.67% | Mom:   0.10% | Risk: LOW       
  NEWGEN.NS       | Price:  473.20 | Trend:  -0.02% | Mom:   0.02% | Risk: LOW       
  ANURAS.NS       | Price: 1267.90 | Trend:  -3.66% | Mom:  -0.56% | Risk: LOW       
  HOMEFIRST.NS    | Price: 1202.30 | Trend:   6.72% | Mom:   0.89% | Risk: LOW       
  MGL.NS          | Price: 1122.70 | Trend:   0.17% | Mom:  -4.42% | Risk: LOW       
  LEMONTREE.NS    | Price:  117.44 | Trend:   2.41% | Mom:  -1.88% | Risk: LOW       
  VTL.NS          | Price:  633.40 | Trend:   1.70% | Mom:  -0.14% | Risk: LOW       
  SKFINDUS.NS     | Price: 2836.60 | Trend:  17.81% | Mom:  -2.04% | Risk: LOW       
  ACE.NS          | Price:  976.60 | Trend:   5.34% | Mom:  -1.16% | Risk: LOW       
  EMBDL.NS        | Price:   63.81 | Trend:   2.77% | Mom:   0.16% | Risk: LOW       
  WELSPUNLIV.NS   | Price:  166.43 | Trend:  12.95% | Mom:  -0.47% | Risk: LOW       
  INGERRAND.NS    | Price: 4354.50 | Trend:   0.47% | Mom:  -3.01% | Risk: LOW       
  SBFC.NS         | Price:   91.03 | Trend:  -1.32% | Mom:   0.23% | Risk: LOW       
  JYOTHYLAB.NS    | Price:  201.64 | Trend:  -2.98% | Mom:   2.41% | Risk: LOW       
  OLECTRA.NS      | Price: 1396.00 | Trend:   4.83% | Mom:  -6.52% | Risk: LOW       
  SANOFI.NS       | Price: 3356.00 | Trend:   2.15% | Mom:   0.01% | Risk: LOW       
  WAAREERTL.NS    | Price:  989.60 | Trend:   0.39% | Mom:  -3.04% | Risk: LOW       
  RELAXO.NS       | Price:  386.85 | Trend:  14.20% | Mom:  -6.46% | Risk: LOW       
  PRUDENT.NS      | Price: 2960.00 | Trend:   4.10% | Mom:  -0.96% | Risk: LOW       
  VIKRAMSOLR.NS   | Price:  193.26 | Trend:  -4.38% | Mom:   4.31% | Risk: LOW       
  BLACKBUCK.NS    | Price:  561.55 | Trend:   3.89% | Mom:  -0.22% | Risk: LOW       
  ZEEL.NS         | Price:   99.79 | Trend:   0.45% | Mom: -10.39% | Risk: LOW       
  HFCL.NS         | Price:  214.68 | Trend:  20.94% | Mom:  -0.15% | Risk: LOW       
  RUBICON.NS      | Price: 1407.20 | Trend:  19.63% | Mom:  -0.66% | Risk: LOW       
  PVRINOX.NS      | Price:  989.50 | Trend:  -0.11% | Mom:   0.31% | Risk: LOW       
  VIJAYA.NS       | Price: 1377.80 | Trend:   6.41% | Mom:   0.73% | Risk: LOW       
  SONATSOFTW.NS   | Price:  275.90 | Trend:   0.79% | Mom:  -2.94% | Risk: LOW       
  EDELWEISS.NS    | Price:  117.96 | Trend:   0.98% | Mom:  -3.67% | Risk: LOW       
  RKFORGE.NS      | Price:  560.70 | Trend:  -2.57% | Mom:  -0.53% | Risk: LOW       
  TEJASNET.NS     | Price:  542.35 | Trend:   1.16% | Mom: -12.91% | Risk: LOW       
  IIFLCAPS.NS     | Price:  338.50 | Trend:  -0.69% | Mom:  -0.72% | Risk: LOW       
  SHAKTIPUMP.NS   | Price:  572.95 | Trend:   5.44% | Mom:  -1.37% | Risk: LOW       
  INDIASHLTR.NS   | Price:  779.90 | Trend:   0.20% | Mom:   1.45% | Risk: LOW       
  KPIGREEN.NS     | Price:  397.80 | Trend:  -5.11% | Mom:  -0.23% | Risk: LOW       
  SAPPHIRE.NS     | Price:  181.86 | Trend:   0.01% | Mom:   0.83% | Risk: LOW       
  NESCO.NS        | Price: 1099.60 | Trend:  -6.06% | Mom:   1.08% | Risk: LOW       
  KRBL.NS         | Price:  369.30 | Trend:   1.63% | Mom:  -4.17% | Risk: LOW       
  SANSERA.NS      | Price: 3142.00 | Trend:  10.38% | Mom:  -0.13% | Risk: LOW       
  LATENTVIEW.NS   | Price:  300.55 | Trend:  -0.58% | Mom:   0.89% | Risk: LOW       
  WABAG.NS        | Price: 2117.70 | Trend:  25.45% | Mom:   0.33% | Risk: LOW       
  TCI.NS          | Price:  926.95 | Trend:  -0.14% | Mom:  -0.18% | Risk: LOW       
  POWERMECH.NS    | Price: 2604.20 | Trend:  -0.08% | Mom:  -5.65% | Risk: LOW       
  SOUTHBANK.NS    | Price:   44.22 | Trend:   1.99% | Mom:  -2.62% | Risk: LOW       
  LOTUSDEV.NS     | Price:  142.36 | Trend:   0.40% | Mom:  -5.53% | Risk: LOW       
  SAREGAMA.NS     | Price:  476.10 | Trend:  10.47% | Mom:  -0.96% | Risk: LOW       
  TANLA.NS        | Price:  521.70 | Trend:  -0.71% | Mom:   0.32% | Risk: LOW       
  MANORAMA.NS     | Price: 1579.20 | Trend:   5.15% | Mom:   0.36% | Risk: LOW       
  ARVIND.NS       | Price:  533.10 | Trend:   8.24% | Mom:  -2.59% | Risk: LOW       
  RELIGARE.NS     | Price:  271.50 | Trend:  12.09% | Mom:  -1.07% | Risk: LOW       
  GMRP&UI.NS      | Price:   99.04 | Trend:  -6.45% | Mom:  -0.56% | Risk: LOW       
  RCF.NS          | Price:  131.59 | Trend:   1.72% | Mom:  -0.78% | Risk: LOW       
  STAR.NS         | Price: 1076.00 | Trend:  -2.47% | Mom:  -0.57% | Risk: LOW       
  GALAXYSURF.NS   | Price: 2001.80 | Trend:   7.32% | Mom:  -0.53% | Risk: LOW       
  GPPL.NS         | Price:  152.32 | Trend:  -1.63% | Mom:  -0.97% | Risk: LOW       
  SHARDACROP.NS   | Price:  892.55 | Trend:  -5.49% | Mom:   1.83% | Risk: LOW       
  OSWALPUMPS.NS   | Price:  410.20 | Trend:   2.47% | Mom:  -5.01% | Risk: LOW       
  CERA.NS         | Price: 6291.00 | Trend:   7.01% | Mom:   0.52% | Risk: LOW       
  KIRLPNU.NS      | Price: 1782.10 | Trend:   6.20% | Mom:  -5.74% | Risk: LOW       
  GSFC.NS         | Price:  161.64 | Trend:  -2.94% | Mom:  -0.91% | Risk: LOW       
  GARFIBRES.NS    | Price:  722.80 | Trend:   6.43% | Mom:  -0.76% | Risk: LOW       
  ACI.NS          | Price:  524.50 | Trend:  -3.54% | Mom:   0.38% | Risk: LOW       
  MAXESTATES.NS   | Price:  439.50 | Trend:   1.95% | Mom:  -0.99% | Risk: LOW       
  THOMASCOOK.NS   | Price:  102.30 | Trend:   1.32% | Mom:  -8.25% | Risk: LOW       
  SUDEEPPHRM.NS   | Price:  802.30 | Trend:   7.13% | Mom:  -0.85% | Risk: LOW       
  AJAXENGG.NS     | Price:  535.40 | Trend:  -3.38% | Mom:   0.40% | Risk: LOW       
  LLOYDSENGG.NS   | Price:   85.36 | Trend:  13.88% | Mom:   0.53% | Risk: LOW       
  REDTAPE.NS      | Price:  134.33 | Trend:   0.05% | Mom:  -1.88% | Risk: LOW       
  INOXGREEN.NS    | Price:  192.70 | Trend:   2.86% | Mom:  -5.61% | Risk: LOW       
  V2RETAIL.NS     | Price:  221.13 | Trend:  -3.26% | Mom:  -0.05% | Risk: LOW       
  MASTEK.NS       | Price: 1612.10 | Trend:  -0.77% | Mom:   2.34% | Risk: LOW       
  BALUFORGE.NS    | Price:  452.10 | Trend:  -5.43% | Mom:  -0.41% | Risk: LOW       
  PFOCUS.NS       | Price:  244.47 | Trend:  -0.70% | Mom:  16.45% | Risk: LOW       
  ISGEC.NS        | Price:  923.85 | Trend:  -5.53% | Mom:   0.10% | Risk: LOW       
  PRAJIND.NS      | Price:  353.95 | Trend:  -3.17% | Mom:   1.52% | Risk: LOW       
  MIDHANI.NS      | Price:  409.75 | Trend:  -2.14% | Mom:  -0.80% | Risk: LOW       
  KTKBANK.NS      | Price:  268.00 | Trend:   1.03% | Mom:   0.90% | Risk: LOW       
  CSBBANK.NS      | Price:  351.05 | Trend:  -2.05% | Mom:   8.15% | Risk: LOW       
  AURIONPRO.NS    | Price:  835.25 | Trend:   0.89% | Mom:  -6.69% | Risk: LOW       
  MHRIL.NS        | Price:  231.72 | Trend:   0.59% | Mom:  -3.47% | Risk: LOW       
  ARVINDFASN.NS   | Price:  466.40 | Trend:   1.52% | Mom:  -0.61% | Risk: LOW       
  ELLEN.NS        | Price:  267.50 | Trend:  -1.40% | Mom:  -0.87% | Risk: LOW       
  PGIL.NS         | Price: 1979.80 | Trend:  14.75% | Mom:  -4.40% | Risk: LOW       
  SYMPHONY.NS     | Price:  696.40 | Trend:  -2.82% | Mom:   2.10% | Risk: LOW       
  AHLUCONT.NS     | Price:  836.15 | Trend:   1.60% | Mom:  -1.41% | Risk: LOW       
  IFBIND.NS       | Price: 1279.90 | Trend:   5.03% | Mom:   0.12% | Risk: LOW       
  BAJAJELEC.NS    | Price:  326.75 | Trend:  -4.12% | Mom:   1.36% | Risk: LOW       
  JKPAPER.NS      | Price:  355.75 | Trend:  -2.14% | Mom:   4.05% | Risk: LOW       
  AVALON.NS       | Price: 1728.60 | Trend:  12.01% | Mom:  -1.24% | Risk: LOW       
  SURYAROSNI.NS   | Price:  255.40 | Trend:   0.79% | Mom:  -2.36% | Risk: LOW       
  HNDFDS.NS       | Price:  547.95 | Trend:   2.18% | Mom:  -2.11% | Risk: LOW       
  AVL.NS          | Price:  632.25 | Trend:   9.79% | Mom:  -4.28% | Risk: LOW       
  RENUKA.NS       | Price:   22.61 | Trend:  -4.98% | Mom:   0.94% | Risk: LOW       
  GREENLAM.NS     | Price:  255.40 | Trend:   5.93% | Mom:  -1.87% | Risk: LOW       
  JAYNECOIND.NS   | Price:   88.46 | Trend:  -9.01% | Mom:   3.15% | Risk: LOW       
  IONEXCHANG.NS   | Price:  402.20 | Trend:   4.01% | Mom:   0.89% | Risk: LOW       
  SUNTECK.NS      | Price:  319.25 | Trend:   3.06% | Mom:   0.08% | Risk: LOW       
  JUNIPER.NS      | Price:  197.56 | Trend:  -1.06% | Mom:   0.44% | Risk: LOW       
  WAKEFIT.NS      | Price:  125.18 | Trend:  -1.08% | Mom:   4.46% | Risk: LOW       
  SUBROS.NS       | Price:  813.60 | Trend:   6.16% | Mom:  -2.62% | Risk: LOW       
  GOKEX.NS        | Price:  831.65 | Trend:  12.01% | Mom:  -2.70% | Risk: LOW       
  GULFOILLUB.NS   | Price: 1044.30 | Trend:   6.65% | Mom:  -3.80% | Risk: LOW       
  SWSOLAR.NS      | Price:  230.03 | Trend:   7.19% | Mom:  -6.75% | Risk: LOW       
  PILANIINVS.NS   | Price: 4383.80 | Trend:  -1.43% | Mom:  -0.11% | Risk: LOW       
  SMARTWORKS.NS   | Price:  458.00 | Trend:   0.16% | Mom:  -6.44% | Risk: LOW       
  IMFA.NS         | Price: 1339.10 | Trend:  -5.99% | Mom:   0.91% | Risk: LOW       
  SUPRIYA.NS      | Price:  874.90 | Trend:   2.39% | Mom:  -5.74% | Risk: LOW       
  PARAS.NS        | Price: 1216.80 | Trend:  20.00% | Mom:  -1.37% | Risk: LOW       
  GHCL.NS         | Price:  428.35 | Trend:  -3.89% | Mom:  -0.17% | Risk: LOW       
  MASFIN.NS       | Price:  313.30 | Trend:  -0.99% | Mom:   0.43% | Risk: LOW       
  STLTECH.NS      | Price:  554.35 | Trend:   6.58% | Mom:  -9.62% | Risk: LOW       
  ICIL.NS         | Price:  421.85 | Trend:  21.46% | Mom:  -1.07% | Risk: LOW       
  FIEMIND.NS      | Price: 2208.80 | Trend:  -1.98% | Mom:  -0.91% | Risk: LOW       
  RESPONIND.NS    | Price:  190.32 | Trend:   4.72% | Mom:  -1.63% | Risk: LOW       
  CAPILLARY.NS    | Price:  506.60 | Trend:  -1.85% | Mom:  -0.19% | Risk: LOW       
  E2E.NS          | Price:  397.70 | Trend:   5.62% | Mom:  -3.54% | Risk: LOW       
  FEDFINA.NS      | Price:  154.49 | Trend:   0.39% | Mom:   4.12% | Risk: LOW       
  KINGFA.NS       | Price: 5038.50 | Trend:  -2.42% | Mom:  -0.41% | Risk: LOW       
  ZAGGLE.NS       | Price:  205.06 | Trend:  -5.76% | Mom:  -0.26% | Risk: LOW       
  GAEL.NS         | Price:  158.41 | Trend:  -1.10% | Mom:   0.09% | Risk: LOW       
  SIS.NS          | Price:  437.80 | Trend:   6.64% | Mom:   0.55% | Risk: LOW       
  PDSL.NS         | Price:  349.65 | Trend:  10.12% | Mom:  -2.92% | Risk: LOW       
  SMLMAH.NS       | Price: 4080.40 | Trend:   6.55% | Mom:   0.28% | Risk: LOW       
  SWARAJENG.NS    | Price: 3732.30 | Trend:  -0.39% | Mom:  -3.01% | Risk: LOW       
  JSFB.NS         | Price:  455.25 | Trend:  -2.66% | Mom:   1.51% | Risk: LOW       
  JKIL.NS         | Price:  501.70 | Trend:   1.35% | Mom:  -0.39% | Risk: LOW       
  CARERATING.NS   | Price: 1639.10 | Trend:  -0.65% | Mom:  -0.85% | Risk: LOW       
  ANUP.NS         | Price: 2153.40 | Trend:   4.18% | Mom:  -6.29% | Risk: LOW       
  REFEX.NS        | Price:  349.70 | Trend:  13.49% | Mom:   0.21% | Risk: LOW       
  TARC.NS         | Price:  124.43 | Trend:  -3.65% | Mom:   0.53% | Risk: LOW       
  DBCORP.NS       | Price:  201.43 | Trend:  -2.45% | Mom:   0.94% | Risk: LOW       
  DCBBANK.NS      | Price:  186.01 | Trend:   2.83% | Mom:  -0.08% | Risk: LOW       
  INDIQUBE.NS     | Price:  171.02 | Trend:   3.25% | Mom:   0.71% | Risk: LOW       
  BANARISUG.NS    | Price: 3478.70 | Trend:  -2.61% | Mom:   2.98% | Risk: LOW       
  SHILCTECH.NS    | Price: 4453.40 | Trend:   4.22% | Mom:  -1.40% | Risk: LOW       
  VSTTILLERS.NS   | Price: 4567.20 | Trend:  -2.34% | Mom:   1.88% | Risk: LOW       
  SAMHI.NS        | Price:  172.69 | Trend:   5.02% | Mom:  -3.98% | Risk: LOW       
  CEIGALL.NS      | Price:  368.90 | Trend:   2.28% | Mom:  -3.48% | Risk: LOW       
  HERITGFOOD.NS   | Price:  334.75 | Trend:   0.60% | Mom:  -0.61% | Risk: LOW       
  STYRENIX.NS     | Price: 2276.50 | Trend:   0.66% | Mom:  -2.48% | Risk: LOW       
  ORIENTCEM.NS    | Price:  135.50 | Trend:  -0.83% | Mom:   1.18% | Risk: LOW       
  RBA.NS          | Price:   74.47 | Trend:   5.30% | Mom:  -6.19% | Risk: LOW       
  LUMAXIND.NS     | Price: 5366.00 | Trend:  -0.10% | Mom:   1.41% | Risk: LOW       
  SANATHAN.NS     | Price:  448.75 | Trend:   4.68% | Mom:   0.87% | Risk: LOW       
  AWFIS.NS        | Price:  305.85 | Trend:  -5.03% | Mom:   0.33% | Risk: LOW       
  63MOONS.NS      | Price:  672.65 | Trend:   0.62% | Mom:   0.47% | Risk: LOW       
  SHANTIGEAR.NS   | Price:  442.00 | Trend:  -1.11% | Mom:   0.18% | Risk: LOW       
  BOROLTD.NS      | Price:  230.88 | Trend:  -0.44% | Mom:  -2.71% | Risk: LOW       
  CAMLINFINE.NS   | Price:  129.29 | Trend:  -0.24% | Mom:  -5.19% | Risk: LOW       
  LUXIND.NS       | Price: 1222.20 | Trend:  -8.46% | Mom:   0.18% | Risk: LOW       
  AJMERA.NS       | Price:  129.66 | Trend:   3.08% | Mom:  -1.38% | Risk: LOW       
  VADILALIND.NS   | Price: 6355.50 | Trend:  18.03% | Mom:  -0.34% | Risk: LOW       
  CENTUM.NS       | Price: 3557.90 | Trend:   6.37% | Mom:  -0.12% | Risk: LOW       
  GKENERGY.NS     | Price:  145.13 | Trend:   7.28% | Mom:  -0.85% | Risk: LOW       
  INDOSTAR.NS     | Price:  259.85 | Trend:  11.87% | Mom:   0.55% | Risk: LOW       
  ROSSARI.NS      | Price:  518.35 | Trend:  -0.35% | Mom:  -2.99% | Risk: LOW       
  SUNCLAY.NS      | Price: 1319.70 | Trend:  -3.34% | Mom:  -0.71% | Risk: LOW       
  PITTIENG.NS     | Price:  951.45 | Trend:  -0.39% | Mom:  -2.79% | Risk: LOW       
  FOSECOIND.NS    | Price: 5145.00 | Trend:   2.24% | Mom:  -0.89% | Risk: LOW       
  VISHNU.NS       | Price:  601.10 | Trend:   0.11% | Mom:  -1.20% | Risk: LOW       
  SWANDEF.NS      | Price: 2161.50 | Trend:   6.64% | Mom:  -2.44% | Risk: LOW       
  PARAGMILK.NS    | Price:  227.87 | Trend:   0.71% | Mom:  -2.54% | Risk: LOW       
  KKCL.NS         | Price:  495.55 | Trend:   6.18% | Mom:  -1.78% | Risk: LOW       
  STYLAMIND.NS    | Price: 3154.10 | Trend:   7.29% | Mom:  -5.17% | Risk: LOW       
  KRISHANA.NS     | Price:  138.15 | Trend:   1.61% | Mom:  -4.67% | Risk: LOW       
  GATEWAY.NS      | Price:   57.93 | Trend:  -0.28% | Mom:  -1.23% | Risk: LOW       
  IMAGICAA.NS     | Price:   46.04 | Trend:   1.93% | Mom:  -6.38% | Risk: LOW       
  JASH.NS         | Price:  511.35 | Trend:  13.00% | Mom:  -7.08% | Risk: LOW       
  PATELENG.NS     | Price:   31.56 | Trend:   8.24% | Mom:  -6.82% | Risk: LOW       
  KDDL.NS         | Price: 3186.30 | Trend:  13.86% | Mom:   0.50% | Risk: LOW       
  MAITHANALL.NS   | Price: 1003.50 | Trend:  -0.42% | Mom:  -0.92% | Risk: LOW       
  SAGCEM.NS       | Price:  179.19 | Trend:   0.45% | Mom:   0.49% | Risk: LOW       
  SIYSIL.NS       | Price:  635.00 | Trend:   5.09% | Mom:  -1.60% | Risk: LOW       
  ASHIANA.NS      | Price:  373.80 | Trend:   1.01% | Mom:  -2.92% | Risk: LOW       
  TCPLPACK.NS     | Price: 2965.30 | Trend:   8.48% | Mom:  -1.07% | Risk: LOW       
  BRIGHOTEL.NS    | Price:   63.54 | Trend:   0.83% | Mom:   0.00% | Risk: LOW       
  SANDHAR.NS      | Price:  665.95 | Trend:   3.61% | Mom:  -2.63% | Risk: LOW       
  RAMRAT.NS       | Price:  412.00 | Trend:  -1.08% | Mom:   1.88% | Risk: LOW       
  NOCIL.NS        | Price:  177.90 | Trend:   3.58% | Mom:  -2.18% | Risk: LOW       
  EMSLIMITED.NS   | Price:  419.30 | Trend:  19.21% | Mom:  -0.14% | Risk: LOW       
  PREMEXPLN.NS    | Price:  714.00 | Trend:   7.04% | Mom:  -3.70% | Risk: LOW       
  MANINDS.NS      | Price:  574.30 | Trend:   4.25% | Mom:   0.90% | Risk: LOW       
  TIRUMALCHM.NS   | Price:  166.01 | Trend: -12.09% | Mom:   2.32% | Risk: LOW       
  FMGOETZE.NS     | Price:  449.35 | Trend:   0.38% | Mom:  -0.71% | Risk: LOW       
  SBCL.NS         | Price:  726.70 | Trend:   3.93% | Mom:  -3.62% | Risk: LOW       
  FCL.NS          | Price:   37.43 | Trend:   3.04% | Mom:  -8.48% | Risk: LOW       
  VIMTALABS.NS    | Price:  558.90 | Trend:   8.42% | Mom:  -6.54% | Risk: LOW       
  MUTHOOTMF.NS    | Price:  210.28 | Trend:   7.88% | Mom:  -0.13% | Risk: LOW       
  MARINE.NS       | Price:  248.10 | Trend:  -0.31% | Mom:  -7.68% | Risk: LOW       
  RPSGVENT.NS     | Price:  900.50 | Trend:  -0.67% | Mom:   1.21% | Risk: LOW       
  TVSSRICHAK.NS   | Price: 4143.70 | Trend:   4.84% | Mom:   0.14% | Risk: LOW       
  POKARNA.NS      | Price: 1035.40 | Trend:  14.56% | Mom:  -4.66% | Risk: LOW       
  EVEREADY.NS     | Price:  354.25 | Trend:   4.57% | Mom:  -2.81% | Risk: LOW       
  CARRARO.NS      | Price:  561.00 | Trend:   1.25% | Mom:   0.06% | Risk: LOW       
