NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-08-25 02:57:23

BUY SIGNALS (722):
  KOTAKBANK.NS    | Price:  402.80 | Entry:  394.74 | Target:  434.89 | Risk: LOW       
  HBLENGINE.NS    | Price:  690.90 | Trend:  -7.57% | Mom:  -0.53% | Risk: LOW       
  SAGILITY.NS     | Price:   43.23 | Trend:   3.50% | Mom:  -0.94% | Risk: LOW       
  ATHERENERG.NS   | Price: 1462.00 | Trend:  17.58% | Mom:  -1.32% | Risk: LOW       
  CHALET.NS       | Price:  861.95 | Trend:   4.20% | Mom:   0.26% | Risk: LOW       
  CASTROLIND.NS   | Price:  186.87 | Trend:   3.12% | Mom:  -0.17% | Risk: LOW       
  POLYMED.NS      | Price: 1737.20 | Trend:   2.74% | Mom:  -1.99% | Risk: LOW       
  BASF.NS         | Price: 3902.70 | Trend:   4.83% | Mom:  -4.60% | Risk: LOW       
  TENNIND.NS      | Price:  553.50 | Trend:  -2.25% | Mom:  -0.17% | Risk: LOW       
  CROMPTON.NS     | Price:  246.00 | Trend:  -5.10% | Mom:  -0.63% | Risk: LOW       
  KAJARIACER.NS   | Price: 1208.50 | Trend:   0.12% | Mom:   3.53% | Risk: LOW       
  ATUL.NS         | Price: 6509.50 | Trend:  -0.06% | Mom:  -3.90% | Risk: LOW       
  APLLTD.NS       | Price:  816.90 | Trend:   1.56% | Mom:  -1.74% | Risk: LOW       
  SAILIFE.NS      | Price: 1435.90 | Trend:  10.04% | Mom:   0.68% | Risk: LOW       
  CGCL.NS         | Price:  234.32 | Trend:   0.43% | Mom:   0.83% | Risk: LOW       
  ARE&M.NS        | Price:  919.75 | Trend:   3.89% | Mom:  -1.28% | Risk: LOW       
  VINATIORGA.NS   | Price: 1329.40 | Trend:   0.10% | Mom:   0.34% | Risk: LOW       
  MAHSCOOTER.NS   | Price: 13131.00 | Trend:   1.01% | Mom:  -4.97% | Risk: LOW       
  RBLBANK.NS      | Price:  388.00 | Trend:   3.86% | Mom:  -0.51% | Risk: LOW       
  RATNAMANI.NS    | Price: 2354.40 | Trend:  -5.09% | Mom:   7.61% | Risk: LOW       
  PGEL.NS         | Price:  597.00 | Trend:   1.72% | Mom:  -3.99% | Risk: LOW       
  UTIAMC.NS       | Price:  893.05 | Trend:  -2.50% | Mom:  -0.40% | Risk: LOW       
  GABRIEL.NS      | Price: 1420.60 | Trend:   5.61% | Mom:  -5.08% | Risk: LOW       
  CHOICEIN.NS     | Price:  797.65 | Trend:   0.99% | Mom:  -5.58% | Risk: LOW       
  SIGNATURE.NS    | Price:  795.30 | Trend:  -0.06% | Mom:  -0.87% | Risk: LOW       
  GPIL.NS         | Price:  245.27 | Trend:  -2.00% | Mom:   3.85% | Risk: LOW       
  AFCONS.NS       | Price:  278.65 | Trend:  -4.54% | Mom:   6.01% | Risk: LOW       
  KIRLOSBROS.NS   | Price: 1906.20 | Trend:  -0.16% | Mom:   0.24% | Risk: LOW       
  AGARWALEYE.NS   | Price:  500.20 | Trend:   2.46% | Mom:  -8.43% | Risk: LOW       
  JBMA.NS         | Price:  661.45 | Trend:  -1.51% | Mom:   3.46% | Risk: LOW       
  GESHIP.NS       | Price: 1333.00 | Trend:  -3.41% | Mom:   0.26% | Risk: LOW       
  PARADEEP.NS     | Price:  149.40 | Trend:   4.87% | Mom:  -0.31% | Risk: LOW       
  CEATLTD.NS      | Price: 3563.40 | Trend:  -0.22% | Mom:  -4.29% | Risk: LOW       
  SYRMA.NS        | Price: 1459.90 | Trend:   4.31% | Mom:  -3.63% | Risk: LOW       
  FINEORG.NS      | Price: 5159.90 | Trend:   2.29% | Mom:  -0.04% | Risk: LOW       
  BATAINDIA.NS    | Price:  686.25 | Trend:   1.14% | Mom:  -0.43% | Risk: LOW       
  EMMVEE.NS       | Price:  324.00 | Trend:  -2.17% | Mom:   1.60% | Risk: LOW       
  SPLPETRO.NS     | Price:  697.80 | Trend:  -2.89% | Mom:  -0.52% | Risk: LOW       
  BLUEDART.NS     | Price: 5083.00 | Trend:   1.73% | Mom:  -0.13% | Risk: LOW       
  KSB.NS          | Price:  801.85 | Trend:  -8.65% | Mom:   2.24% | Risk: LOW       
  PCBL.NS         | Price:  317.55 | Trend:   0.54% | Mom:  -1.35% | Risk: LOW       
  CEMPRO.NS       | Price: 1261.40 | Trend:  -7.87% | Mom:  -0.39% | Risk: LOW       
  MINDACORP.NS    | Price:  719.95 | Trend:   3.56% | Mom:  -2.08% | Risk: LOW       
  TARIL.NS        | Price:  302.10 | Trend:  -5.00% | Mom:   1.00% | Risk: LOW       
  NEWGEN.NS       | Price:  528.40 | Trend:   2.45% | Mom:  -6.18% | Risk: LOW       
  ANURAS.NS       | Price: 1243.70 | Trend:  -0.31% | Mom:   2.40% | Risk: LOW       
  GRANULES.NS     | Price:  855.30 | Trend:   2.10% | Mom:   0.02% | Risk: LOW       
  HOMEFIRST.NS    | Price: 1192.90 | Trend:   0.20% | Mom:   0.96% | Risk: LOW       
  LEMONTREE.NS    | Price:  108.56 | Trend:  -4.03% | Mom:   0.57% | Risk: LOW       
  VTL.NS          | Price:  602.90 | Trend:  -3.40% | Mom:  -0.63% | Risk: LOW       
  ELECON.NS       | Price:  438.55 | Trend:  -7.83% | Mom:   0.18% | Risk: LOW       
  RITES.NS        | Price:  220.14 | Trend:   0.96% | Mom:  -5.45% | Risk: LOW       
  FINPIPE.NS      | Price:  165.51 | Trend:  -1.30% | Mom:   2.59% | Risk: LOW       
  BLUEJET.NS      | Price:  588.80 | Trend:   2.90% | Mom:  -0.57% | Risk: LOW       
  SBFC.NS         | Price:   93.93 | Trend:   1.63% | Mom:  -0.34% | Risk: LOW       
  TITAGARH.NS     | Price:  841.45 | Trend:  -1.94% | Mom:   0.24% | Risk: LOW       
  GRINFRA.NS      | Price:  870.35 | Trend:  -3.05% | Mom:  -0.04% | Risk: LOW       
  JUBLINGREA.NS   | Price:  718.35 | Trend:   2.30% | Mom:  -2.96% | Risk: LOW       
  PRUDENT.NS      | Price: 3353.50 | Trend:   8.34% | Mom:  -0.54% | Risk: LOW       
  VIKRAMSOLR.NS   | Price:  172.02 | Trend:  -6.21% | Mom:   9.71% | Risk: LOW       
  CANFINHOME.NS   | Price:  830.45 | Trend:  -2.75% | Mom:   2.36% | Risk: LOW       
  BSOFT.NS        | Price:  299.00 | Trend:  -0.22% | Mom:  -5.75% | Risk: LOW       
  GRAPHITE.NS     | Price:  718.75 | Trend:   9.50% | Mom:  -0.57% | Risk: LOW       
  ZEEL.NS         | Price:  104.57 | Trend:  -0.25% | Mom:  10.75% | Risk: LOW       
  SAFARI.NS       | Price: 1496.80 | Trend:  -5.17% | Mom:   0.69% | Risk: LOW       
  INOXINDIA.NS    | Price: 1930.20 | Trend:  -0.04% | Mom:  -1.25% | Risk: LOW       
  JKLAKSHMI.NS    | Price:  554.90 | Trend:  -2.83% | Mom:  -0.68% | Risk: LOW       
  SONATSOFTW.NS   | Price:  306.75 | Trend:   2.18% | Mom:  -3.80% | Risk: LOW       
  NAZARA.NS       | Price:  354.35 | Trend:  11.33% | Mom:   0.57% | Risk: LOW       
  METROPOLIS.NS   | Price:  556.95 | Trend:  -0.46% | Mom:  -1.11% | Risk: LOW       
  WESTLIFE.NS     | Price:  588.15 | Trend:  14.73% | Mom:  -1.13% | Risk: LOW       
  IIFLCAPS.NS     | Price:  335.65 | Trend:  -0.78% | Mom:   0.45% | Risk: LOW       
  ASKAUTOLTD.NS   | Price:  621.15 | Trend:  18.90% | Mom:  -2.17% | Risk: LOW       
  MMTC.NS         | Price:   65.38 | Trend:  -0.73% | Mom:   2.19% | Risk: LOW       
  JLHL.NS         | Price:  309.75 | Trend:   2.67% | Mom:  -3.26% | Risk: LOW       
  UJJIVANSFB.NS   | Price:   70.29 | Trend:   7.24% | Mom:   0.76% | Risk: LOW       
  NESCO.NS        | Price: 1035.80 | Trend:  -3.52% | Mom:  -0.92% | Risk: LOW       
  VARROC.NS       | Price:  814.95 | Trend:  18.43% | Mom:   0.46% | Risk: LOW       
  SANSERA.NS      | Price: 3876.90 | Trend:  15.53% | Mom:   0.34% | Risk: LOW       
  BLUESTONE.NS    | Price:  821.60 | Trend:  19.61% | Mom:  -1.03% | Risk: LOW       
  WABAG.NS        | Price: 2001.10 | Trend:  -0.59% | Mom:   1.39% | Risk: LOW       
  BBOX.NS         | Price:  775.65 | Trend: -10.04% | Mom:   4.19% | Risk: LOW       
  SOUTHBANK.NS    | Price:   45.16 | Trend:  -1.49% | Mom:  -0.86% | Risk: LOW       
  LOTUSDEV.NS     | Price:  173.05 | Trend:   6.96% | Mom:  -1.98% | Risk: LOW       
  JAIBALAJI.NS    | Price:   65.52 | Trend:  -0.42% | Mom:  -4.41% | Risk: LOW       
  SAREGAMA.NS     | Price:  506.55 | Trend:   1.54% | Mom:  -2.44% | Risk: LOW       
  TANLA.NS        | Price:  564.40 | Trend:  -0.30% | Mom: -10.71% | Risk: LOW       
  APOLLO.NS       | Price:  385.15 | Trend:  -4.03% | Mom:  -0.80% | Risk: LOW       
  PNGJL.NS        | Price:  602.90 | Trend:   0.49% | Mom:  -6.21% | Risk: LOW       
  RELIGARE.NS     | Price:  231.60 | Trend:  -8.98% | Mom:  -0.32% | Risk: LOW       
  GMRP&UI.NS      | Price:   96.58 | Trend:  -2.40% | Mom:  -0.93% | Risk: LOW       
  MAHLIFE.NS      | Price:  379.80 | Trend:   1.98% | Mom:  -1.75% | Risk: LOW       
  NETWORK18.NS    | Price:   30.34 | Trend:  -1.34% | Mom:   3.48% | Risk: LOW       
  DIACABS.NS      | Price:  356.10 | Trend:  30.45% | Mom:  -2.18% | Risk: LOW       
  KIRLPNU.NS      | Price:  748.80 | Trend: -10.15% | Mom:   4.01% | Risk: LOW       
  BORORENEW.NS    | Price:  549.40 | Trend:  -6.64% | Mom:   0.14% | Risk: LOW       
  TRIVENI.NS      | Price:  297.18 | Trend: -15.47% | Mom:  22.28% | Risk: LOW       
  GARFIBRES.NS    | Price:  802.60 | Trend:   6.84% | Mom:  -1.14% | Risk: LOW       
  ACI.NS          | Price:  515.95 | Trend:  -2.83% | Mom:  -0.54% | Risk: LOW       
  THANGAMAYL.NS   | Price: 5487.50 | Trend:  -6.67% | Mom:   4.03% | Risk: LOW       
  AJAXENGG.NS     | Price:  565.65 | Trend:  -0.00% | Mom:   0.04% | Risk: LOW       
  TMB.NS          | Price:  878.55 | Trend:   8.48% | Mom:   0.30% | Risk: LOW       
  TIPSMUSIC.NS    | Price:  650.95 | Trend:  -2.48% | Mom:   0.87% | Risk: LOW       
  INOXGREEN.NS    | Price:  178.34 | Trend:  -6.32% | Mom:  -0.61% | Risk: LOW       
  V2RETAIL.NS     | Price:  219.73 | Trend:  -1.83% | Mom:   0.13% | Risk: LOW       
  MIDHANI.NS      | Price:  418.10 | Trend:  -0.12% | Mom:  -3.70% | Risk: LOW       
  CSBBANK.NS      | Price:  322.90 | Trend:  -5.65% | Mom:   1.88% | Risk: LOW       
  JUSTDIAL.NS     | Price:  674.05 | Trend:   4.31% | Mom:  -1.35% | Risk: LOW       
  THYROCARE.NS    | Price:  565.55 | Trend:   0.55% | Mom:  -6.25% | Risk: LOW       
  EQUITASBNK.NS   | Price:   75.00 | Trend:  -2.51% | Mom:  -0.65% | Risk: LOW       
  PGIL.NS         | Price: 2372.20 | Trend:  13.04% | Mom:  -2.33% | Risk: LOW       
  IFBIND.NS       | Price: 1393.20 | Trend:   4.59% | Mom:  -0.80% | Risk: LOW       
  BAJAJELEC.NS    | Price:  344.65 | Trend:   2.64% | Mom:  -5.08% | Risk: LOW       
  PURVA.NS        | Price:  214.30 | Trend:  -1.63% | Mom:   0.53% | Risk: LOW       
  SUPRAJIT.NS     | Price:  505.40 | Trend:   2.42% | Mom:  -3.14% | Risk: LOW       
  SUNTECK.NS      | Price:  296.35 | Trend:  -4.68% | Mom:  -0.94% | Risk: LOW       
  AXISCADES.NS    | Price: 1597.50 | Trend:  -2.31% | Mom:  -0.06% | Risk: LOW       
  CRAMC.NS        | Price:  259.60 | Trend:   1.44% | Mom:  -0.71% | Risk: LOW       
  RALLIS.NS       | Price:  211.32 | Trend:  -5.12% | Mom:  -0.85% | Risk: LOW       
  GOKEX.NS        | Price:  797.60 | Trend:  -2.33% | Mom:  -0.98% | Risk: LOW       
  GULFOILLUB.NS   | Price: 1164.10 | Trend:   7.59% | Mom:  -1.13% | Risk: LOW       
  SHARDAMOTR.NS   | Price:  913.10 | Trend:   5.07% | Mom:  -3.00% | Risk: LOW       
  PICCADIL.NS     | Price:  684.65 | Trend:   0.70% | Mom: -10.95% | Risk: LOW       
  INDIAGLYCO.NS   | Price: 1146.50 | Trend:   6.45% | Mom:   0.25% | Risk: LOW       
  MANINFRA.NS     | Price:  113.68 | Trend:   8.68% | Mom:   0.04% | Risk: LOW       
  ELECTCAST.NS    | Price:   73.87 | Trend:  -0.59% | Mom:   3.91% | Risk: LOW       
  PILANIINVS.NS   | Price: 4356.90 | Trend:  -0.41% | Mom:  -0.32% | Risk: LOW       
  EMUDHRA.NS      | Price:  540.85 | Trend:  13.96% | Mom:   0.37% | Risk: LOW       
  MASFIN.NS       | Price:  302.50 | Trend:  -3.39% | Mom:   0.12% | Risk: LOW       
  STLTECH.NS      | Price:  627.15 | Trend:   6.49% | Mom:  -1.84% | Risk: LOW       
  SENCO.NS        | Price:  371.75 | Trend:   3.27% | Mom:  -6.52% | Risk: LOW       
  FISCHER.NS      | Price:   38.14 | Trend:   0.54% | Mom:   0.34% | Risk: LOW       
  STYL.NS         | Price:  387.45 | Trend:   8.40% | Mom:  -5.64% | Risk: LOW       
  KSCL.NS         | Price:  760.10 | Trend:  -9.62% | Mom:  -0.57% | Risk: LOW       
  SHOPERSTOP.NS   | Price:  421.30 | Trend:   9.42% | Mom:   0.30% | Risk: LOW       
  TVSSCS.NS       | Price:  132.99 | Trend:  -0.47% | Mom:   3.56% | Risk: LOW       
  BANSALWIRE.NS   | Price:  322.30 | Trend:  -0.24% | Mom:  -2.98% | Risk: LOW       
  LXCHEM.NS       | Price:  173.18 | Trend:   2.11% | Mom:  -2.69% | Risk: LOW       
  GMMPFAUDLR.NS   | Price:  989.30 | Trend:  15.69% | Mom:  -0.43% | Risk: LOW       
  ITDC.NS         | Price:  684.30 | Trend:   0.67% | Mom:  -2.49% | Risk: LOW       
  SMLMAH.NS       | Price: 5204.00 | Trend:  15.46% | Mom:  -0.44% | Risk: LOW       
  HCC.NS          | Price:   22.52 | Trend:  -2.38% | Mom:  11.60% | Risk: LOW       
  SUNFLAG.NS      | Price:  353.85 | Trend:  -0.27% | Mom:  -9.13% | Risk: LOW       
  REFEX.NS        | Price:  293.95 | Trend:  -8.38% | Mom:   0.36% | Risk: LOW       
  DBCORP.NS       | Price:  205.86 | Trend:   1.18% | Mom:  -2.16% | Risk: LOW       
  NEPHROPLUS.NS   | Price:  694.10 | Trend:   2.05% | Mom:  -0.01% | Risk: LOW       
  SHREEJISPG.NS   | Price:  620.55 | Trend:   7.47% | Mom:  -7.77% | Risk: LOW       
  PACEDIGITK.NS   | Price:  180.73 | Trend:  -7.87% | Mom:   1.45% | Risk: LOW       
  CEIGALL.NS      | Price:  322.15 | Trend:  -7.86% | Mom:   0.73% | Risk: LOW       
  AARTIDRUGS.NS   | Price:  421.05 | Trend:   4.84% | Mom:  -0.35% | Risk: LOW       
  ORIENTELEC.NS   | Price:  185.08 | Trend:   3.73% | Mom:  -2.17% | Risk: LOW       
  HUBTOWN.NS      | Price:  194.54 | Trend:  -1.36% | Mom:  11.10% | Risk: LOW       
  SANATHAN.NS     | Price:  465.60 | Trend:   1.82% | Mom:  -2.55% | Risk: LOW       
  NORTHARC.NS     | Price:  284.35 | Trend:  -3.81% | Mom:  -0.35% | Risk: LOW       
  MOSCHIP.NS      | Price:  204.89 | Trend:  -5.80% | Mom:  -0.91% | Risk: LOW       
  GOLDIAM.NS      | Price:  360.55 | Trend:   1.27% | Mom:  -2.30% | Risk: LOW       
  63MOONS.NS      | Price:  800.25 | Trend:   7.56% | Mom:  -7.07% | Risk: LOW       
  UEL.NS          | Price:  181.23 | Trend:  13.69% | Mom: -29.70% | Risk: LOW       
  RPGLIFE.NS      | Price: 2636.60 | Trend:   0.69% | Mom:  -0.93% | Risk: LOW       
  RAYMOND.NS      | Price:  632.20 | Trend:   3.79% | Mom:   0.83% | Risk: LOW       
  ORCHPHARMA.NS   | Price: 1002.05 | Trend:  -0.08% | Mom:   0.02% | Risk: LOW       
  MPSLTD.NS       | Price: 2734.80 | Trend:  17.09% | Mom:  -4.52% | Risk: LOW       
  GOODLUCK.NS     | Price:  490.90 | Trend:   0.56% | Mom:  -2.39% | Risk: LOW       
  VADILALIND.NS   | Price: 7425.50 | Trend:   9.23% | Mom:   0.85% | Risk: LOW       
  GREENPLY.NS     | Price:  293.50 | Trend:  -1.80% | Mom:   2.50% | Risk: LOW       
  NEOGEN.NS       | Price: 2132.60 | Trend:   3.00% | Mom:  -2.25% | Risk: LOW       
  KOLTEPATIL.NS   | Price:  452.10 | Trend:  12.53% | Mom:  -2.19% | Risk: LOW       
  JINDWORLD.NS    | Price:   35.33 | Trend:   4.72% | Mom:  -9.25% | Risk: LOW       
  ARSSBL.NS       | Price:  511.70 | Trend:  -3.93% | Mom:   1.53% | Risk: LOW       
  MEDIASSIST.NS   | Price:  360.75 | Trend:   0.59% | Mom:  -1.15% | Risk: LOW       
  NPST.NS         | Price: 1588.50 | Trend:   0.34% | Mom:   5.52% | Risk: LOW       
  NSIL.NS         | Price: 5724.00 | Trend:   3.43% | Mom:   0.23% | Risk: LOW       
  INDOSTAR.NS     | Price:  253.15 | Trend:  -0.53% | Mom:  10.31% | Risk: LOW       
  POCL.NS         | Price:  505.00 | Trend:  -4.92% | Mom:   4.50% | Risk: LOW       
  SUNCLAY.NS      | Price: 1284.10 | Trend:  -2.61% | Mom:   3.42% | Risk: LOW       
  BALMLAWRIE.NS   | Price:  174.64 | Trend:  -1.73% | Mom:  -0.31% | Risk: LOW       
  FOSECOIND.NS    | Price: 5346.00 | Trend:   1.85% | Mom:  -2.81% | Risk: LOW       
  SSWL.NS         | Price:  294.70 | Trend:   7.73% | Mom:  -8.36% | Risk: LOW       
  BHAGCHEM.NS     | Price:  280.20 | Trend:   0.16% | Mom:  -1.89% | Risk: LOW       
  NAVNETEDUL.NS   | Price:  133.62 | Trend:  -5.02% | Mom:  -0.19% | Risk: LOW       
  BBL.NS          | Price: 2389.70 | Trend:  -7.57% | Mom:   2.59% | Risk: LOW       
  SWANDEF.NS      | Price: 2346.40 | Trend:   1.23% | Mom: -12.93% | Risk: LOW       
  KKCL.NS         | Price:  516.45 | Trend:   2.17% | Mom:   0.57% | Risk: LOW       
  MAHLOG.NS       | Price:  401.15 | Trend:   2.68% | Mom:  -0.38% | Risk: LOW       
  ARKADE.NS       | Price:  130.98 | Trend:   0.12% | Mom:  -6.46% | Risk: LOW       
  IMAGICAA.NS     | Price:   49.53 | Trend:   4.41% | Mom:   0.88% | Risk: LOW       
  GLOBUSSPR.NS    | Price:  906.40 | Trend:   1.14% | Mom:   0.01% | Risk: LOW       
  PENIND.NS       | Price:  158.80 | Trend:  -3.39% | Mom:  -0.66% | Risk: LOW       
  MAITHANALL.NS   | Price:  977.10 | Trend:  -2.83% | Mom:   0.39% | Risk: LOW       
  SANDHAR.NS      | Price:  667.75 | Trend:   2.39% | Mom:   0.17% | Risk: LOW       
  SHK.NS          | Price:  157.47 | Trend:   7.70% | Mom:  -6.57% | Risk: LOW       
  VEEDOL.NS       | Price: 1502.50 | Trend:   4.07% | Mom:   0.35% | Risk: LOW       
  TEAMLEASE.NS    | Price: 1245.20 | Trend:  -7.65% | Mom:  -0.67% | Risk: LOW       
  NOCIL.NS        | Price:  167.02 | Trend:  -1.05% | Mom:  -0.97% | Risk: LOW       
  PREMEXPLN.NS    | Price:  667.35 | Trend:  -4.08% | Mom:   2.80% | Risk: LOW       
  SANGHVIMOV.NS   | Price:  466.05 | Trend:   3.62% | Mom:  -8.50% | Risk: LOW       
  FMGOETZE.NS     | Price:  472.10 | Trend:   0.94% | Mom:  -4.09% | Risk: LOW       
  VIMTALABS.NS    | Price:  629.65 | Trend:   6.48% | Mom:  -3.32% | Risk: LOW       
  ALPEXSOLAR.NS   | Price:  815.80 | Trend:  -4.55% | Mom:   1.47% | Risk: LOW       
  TATVA.NS        | Price: 1605.50 | Trend:   7.60% | Mom:  -9.58% | Risk: LOW       
  CARRARO.NS      | Price:  534.45 | Trend:  -1.32% | Mom:   7.36% | Risk: LOW       
  NRBBEARING.NS   | Price:  480.95 | Trend:  10.50% | Mom:   0.56% | Risk: LOW       
  HONDAPOWER.NS   | Price: 2073.10 | Trend:  -1.88% | Mom:  -0.40% | Risk: LOW       
  SAKSOFT.NS      | Price:  163.52 | Trend:  -2.01% | Mom:  -0.93% | Risk: LOW       
  HIRECT.NS       | Price: 1273.70 | Trend:   5.26% | Mom:  -2.79% | Risk: LOW       
  SOTL.NS         | Price:  681.80 | Trend:  11.25% | Mom:  -0.61% | Risk: LOW       
  UTKARSHBNK.NS   | Price:   14.43 | Trend:  -0.21% | Mom:   1.69% | Risk: LOW       
  HMT.NS          | Price:   60.79 | Trend:  -3.19% | Mom:   0.80% | Risk: LOW       
  JAYKAY.NS       | Price:  155.51 | Trend:  -6.79% | Mom:   1.97% | Risk: LOW       
  INDOCO.NS       | Price:  226.29 | Trend:  -3.26% | Mom:   2.06% | Risk: LOW       
  TAJGVK.NS       | Price:  350.40 | Trend:  -0.21% | Mom:  -2.79% | Risk: LOW       
  SIRCA.NS        | Price:  439.75 | Trend:   6.36% | Mom:  -2.97% | Risk: LOW       
  KRSNAA.NS       | Price:  561.65 | Trend:   2.53% | Mom:   0.14% | Risk: LOW       
  SDBL.NS         | Price:   73.74 | Trend:   2.68% | Mom:   0.56% | Risk: LOW       
  TCIEXP.NS       | Price:  550.95 | Trend:   0.58% | Mom:  -0.66% | Risk: LOW       
  KCP.NS          | Price:  163.83 | Trend:   0.18% | Mom:   6.07% | Risk: LOW       
  BEPL.NS         | Price:  125.26 | Trend:  12.45% | Mom:  -0.70% | Risk: LOW       
  XPROINDIA.NS    | Price: 1142.00 | Trend: -12.75% | Mom:   3.93% | Risk: LOW       
  ADFFOODS.NS     | Price:  272.60 | Trend:  -6.59% | Mom:   3.67% | Risk: LOW       
  PANACEABIO.NS   | Price:  411.10 | Trend: -15.37% | Mom:  -0.46% | Risk: LOW       
  DIAMONDYD.NS    | Price: 1179.30 | Trend:   1.70% | Mom:  -3.92% | Risk: LOW       
  CAPACITE.NS     | Price:  214.54 | Trend:  -6.38% | Mom:   0.92% | Risk: LOW       
  ROSSTECH.NS     | Price: 1074.20 | Trend:   6.15% | Mom:  -1.69% | Risk: LOW       
  FILATEX.NS      | Price:   84.05 | Trend:  22.68% | Mom:  -0.86% | Risk: LOW       
  JINDALPOLY.NS   | Price:  637.60 | Trend:  -2.08% | Mom:   2.84% | Risk: LOW       
  MONARCH.NS      | Price:  385.45 | Trend:   5.72% | Mom:  -1.08% | Risk: LOW       
  BAJEL.NS        | Price:  192.09 | Trend:   2.45% | Mom:   0.08% | Risk: LOW       
  LANDMARK.NS     | Price:  541.75 | Trend:  10.37% | Mom:  -3.49% | Risk: LOW       
  KICL.NS         | Price: 5382.50 | Trend:  -0.23% | Mom:  -4.50% | Risk: LOW       
  SPECTRUM.NS     | Price: 2121.80 | Trend:   1.78% | Mom: -13.07% | Risk: LOW       
  SIMPLEXINF.NS   | Price:  255.71 | Trend:   0.40% | Mom:   7.05% | Risk: LOW       
  SGFIN.NS        | Price:  687.15 | Trend:   5.75% | Mom:  -1.05% | Risk: LOW       
  STUDDS.NS       | Price:  450.15 | Trend:  -1.46% | Mom:   2.60% | Risk: LOW       
  SASKEN.NS       | Price: 1949.00 | Trend:  -3.75% | Mom:   1.48% | Risk: LOW       
  HINDOILEXP.NS   | Price:  156.20 | Trend:  -1.74% | Mom:   0.30% | Risk: LOW       
  RPTECH.NS       | Price:  867.00 | Trend:   8.89% | Mom:  -3.09% | Risk: LOW       
  ACCELYA.NS      | Price: 1138.60 | Trend:   0.88% | Mom:  -0.44% | Risk: LOW       
  VENKEYS.NS      | Price: 1507.40 | Trend:   1.65% | Mom:  -4.19% | Risk: LOW       
  DOLLAR.NS       | Price:  273.20 | Trend:   3.23% | Mom:  -2.25% | Risk: LOW       
  INDIANHUME.NS   | Price:  392.55 | Trend:   7.95% | Mom:   0.11% | Risk: LOW       
  THEJO.NS        | Price: 2057.80 | Trend:   6.25% | Mom:  -7.25% | Risk: LOW       
  SHRINGARMS.NS   | Price:  228.67 | Trend:   2.16% | Mom:  -2.19% | Risk: LOW       
  RAJRATAN.NS     | Price:  501.75 | Trend:   3.69% | Mom:  -4.43% | Risk: LOW       
  EXICOM.NS       | Price:  159.87 | Trend:  -1.61% | Mom:   4.34% | Risk: LOW       
